accuracy,loss,val_accuracy,val_loss,val_f1_macro,val_f1_weighted,north_added_block_0,north_active_block_0,training_time_s
0.6791616082191467,1.134074330329895,0.7405318021774292,0.9942049384117126,0.10636574074074075,0.6301377324141225,1,33,285.26859449999756
0.7315598726272583,1.0050432682037354,0.7405318021774292,0.9782270193099976,0.10636574074074075,0.6301377324141225,0,33,285.26859449999756
0.7343813180923462,0.9521732330322266,0.742143452167511,0.9497339129447937,0.1305383194065249,0.6428971565959667,2,35,285.26859449999756
0.7442563772201538,0.8352395296096802,0.7244157791137695,0.9853752851486206,0.1749891137206569,0.6559383414287374,7,42,285.26859449999756
0.7674325108528137,0.7207707762718201,0.6994359493255615,1.0352482795715332,0.20491404645096195,0.6596063516594649,8,50,285.26859449999756
0.7976622581481934,0.6118389368057251,0.6809024810791016,1.1081405878067017,0.22634161186740076,0.6567544061593761,8,58,285.26859449999756
0.8313180208206177,0.5074480772018433,0.6825141310691833,1.1837087869644165,0.25941441273186716,0.6645076685714383,8,66,285.26859449999756
0.8615477681159973,0.42582008242607117,0.6817082762718201,1.2620517015457153,0.2739912007357249,0.6687537389027685,8,74,285.26859449999756
