accuracy,loss,val_accuracy,val_loss,val_f1_macro,val_f1_weighted,north_added_block_0,north_active_block_0,training_time_s
0.703546941280365,1.1171633005142212,0.7405318021774292,0.9957389235496521,0.10636574074074075,0.6301377324141225,1,66,339.2425601000032
0.7315598726272583,1.004969835281372,0.7405318021774292,0.9738494157791138,0.10636574074074075,0.6301377324141225,2,69,339.2425601000032
0.733575165271759,0.9406789541244507,0.7373086214065552,0.9449471831321716,0.14281666639849966,0.6475165603881463,4,77,339.2425601000032
0.7513099312782288,0.7922765016555786,0.6817082762718201,1.0167927742004395,0.16783972276498868,0.6437188995094506,6,89,339.2425601000032
0.7861749529838562,0.6504601240158081,0.6744560599327087,1.1104168891906738,0.23316949553865018,0.6522568196453934,8,102,339.2425601000032
0.8174123167991638,0.5471840500831604,0.6502820253372192,1.2100472450256348,0.2658303727864382,0.6432195845201201,8,116,339.2425601000032
0.8417976498603821,0.46971893310546875,0.6309427618980408,1.3092949390411377,0.2702958937387191,0.6326835005218667,8,131,339.2425601000032
0.8579201698303223,0.4054454267024994,0.6212731599807739,1.404430627822876,0.2572616781999977,0.6273163824698391,8,145,339.2425601000032
