accuracy,loss,val_accuracy,val_loss,val_f1_macro,val_f1_weighted,training_time_s
0.7055622935295105,1.0895711183547974,0.7405318021774292,0.9968050122261047,0.10636574074074075,0.6301377324141225,22.781706399997347
0.7315598726272583,1.0035815238952637,0.7405318021774292,0.9766637086868286,0.10636574074074075,0.6301377324141225,22.781706399997347
0.7367996573448181,0.9220355749130249,0.7413376569747925,0.9740283489227295,0.14845351575215965,0.653499158092995,22.781706399997347
0.7476823925971985,0.8113276362419128,0.7115229368209839,1.028236746788025,0.191290194227854,0.6564651918571661,22.781706399997347
0.7724707722663879,0.7109510898590088,0.6849315166473389,1.096108317375183,0.19307444505189986,0.653492413374773,22.781706399997347
0.796453058719635,0.6206002235412598,0.6921837329864502,1.1518268585205078,0.23217695759858198,0.663186996737596,22.781706399997347
0.8210399150848389,0.5421141386032104,0.6994359493255615,1.196780800819397,0.24754238047648,0.6665935225670215,22.781706399997347
0.8540911078453064,0.4495817720890045,0.6591458320617676,1.3265384435653687,0.30747092543987375,0.6585442934931515,22.781706399997347
