accuracy,loss,val_accuracy,val_loss,val_f1_macro,val_f1_weighted,training_time_s
0.7055622935295105,1.0895711183547974,0.7405318021774292,0.9968051314353943,0.10636574074074075,0.6301377324141225,23.459001300001546
0.7315598726272583,1.0035815238952637,0.7405318021774292,0.9766656756401062,0.10636574074074075,0.6301377324141225,23.459001300001546
0.7367996573448181,0.9220385551452637,0.7405318021774292,0.9740651249885559,0.14835581909839335,0.6530752920684387,23.459001300001546
0.7472793459892273,0.8114201426506042,0.7123287916183472,1.0279731750488281,0.19342184153308947,0.6572949241194507,23.459001300001546
0.7724707722663879,0.7108817100524902,0.6849315166473389,1.0967011451721191,0.19282056478398782,0.6534121683970228,23.459001300001546
0.796453058719635,0.6204792857170105,0.6921837329864502,1.152518630027771,0.2323308958564992,0.663218196115055,23.459001300001546
0.8208383917808533,0.5424906015396118,0.6994359493255615,1.1957875490188599,0.24810780314456785,0.6668799245973726,23.459001300001546
0.8530834317207336,0.45056259632110596,0.6615632772445679,1.324407935142517,0.3130523588611824,0.6600257361678417,23.459001300001546
