accuracy,loss,val_accuracy,val_loss,val_f1_macro,val_f1_weighted,training_time_s
0.725312352180481,1.0628267526626587,0.7405318021774292,1.0096579790115356,0.10636574074074075,0.6301377324141225,49.97900789999994
0.7331721186637878,0.9885643720626831,0.7389202117919922,0.9742139577865601,0.13034985417200537,0.6445831990269131,49.97900789999994
0.7440547943115234,0.8451752662658691,0.7107171416282654,1.0411633253097534,0.13931312114493194,0.6465895169834058,49.97900789999994
0.7783151865005493,0.6437656283378601,0.6663980484008789,1.1632864475250244,0.23330788393452837,0.6526215914364748,49.97900789999994
0.8321241140365601,0.48021674156188965,0.6559226512908936,1.3153687715530396,0.20906415342704837,0.6449235782305338,49.97900789999994
0.8772672414779663,0.34807050228118896,0.6736502647399902,1.4313722848892212,0.27730408943233464,0.6605289262954617,49.97900789999994
0.9091092348098755,0.25192901492118835,0.6599516272544861,1.621799349784851,0.28580132982133843,0.6567236057540695,49.97900789999994
