accuracy,loss,val_accuracy,val_loss,val_f1_macro,val_f1_weighted,training_time_s
0.7277307510375977,1.1147232055664062,0.7405318021774292,1.0381453037261963,0.10636574074074075,0.6301377324141225,109.62004980000006
0.7315598726272583,1.0169607400894165,0.7147461771965027,1.041012167930603,0.12491064457580889,0.6415693944454788,109.62004980000006
0.733575165271759,0.8822309374809265,0.6672038435935974,1.159632921218872,0.12675240565509072,0.6305706048565604,109.62004980000006
0.7424425482749939,0.7552436590194702,0.6333602070808411,1.2630378007888794,0.1960684915460471,0.6217491854245424,109.62004980000006
0.7696493268013,0.6511337161064148,0.6228847503662109,1.4114898443222046,0.1813541114351778,0.6162594118116104,109.62004980000006
0.8033050894737244,0.5558558702468872,0.7010475397109985,1.4773051738739014,0.2134624277009119,0.6549584832032717,109.62004980000006
